Name,Position,PowerRanking,draftedBy
Cob Kahin,S,88,
Kiele Kolassa,S,79,
Wain Nascimento-silva,OG,79,
Min Mechling,QB,81,
William O'hagan,TE,92,
Tammy Dyson,RB,89,
Staffard Boppel,TE,95,
Cordelia Irving,TE,91,
Marty Ospina,OG,81,
Thalia Mahanta,DE,88,
Vin Rios,K,83,
Druci Schluntz,WR,80,
Roger Blanche,FB,96,
Sibylla Sollee,S,77,
Darill Jaikumar,QB,96,
Zahara Escobedo,DT,95,
Sim Dinklage,WR,81,
Aubrette Luna dela rosa,LB,78,
Pippo Heath,TE,95,
Fayette Chiappini,DE,80,
Ruprecht Twersky,S,91,
Kaja Bilodeau,OG,77,
Luke Bell,P,87,
Brittany Mcnicol,QB,92,
Mortimer Mazzali,CB,90,
Neila Shanley,P,78,
Hillier Mechling,TE,90,
Cheri Stigler,S,92,
Spenser Irving,OT,94,
Minny Badulescu,K,90,
Scot Schluntz,DE,90,
Rhianna Baskey,TE,94,
Loren Escobedo,TE,82,
Netty Arreguin,C,82,
Averil Chiappini,K,84,
Paola Yaqub,DE,94,
Stearn Mcnicol,OT,86,
Amalie Burke,TE,89,
Joey Stigler,C,85,
Adi Giesbrecht,DT,93,
Darn Baskey,DE,85,
Angelia Marston,LB,82,
Lonnie Rufner,K,78,
Kandy Klar,DE,89,
Gottfried Yacono,WR,83,
Zandra Estrella,CB,77,
Patrice Francis,DT,93,
Jilleen Aristotle,LB,79,
Delmer Kirby,S,79,
Leigha Oettinger,C,92,
Scotti Hebert,WR,88,
Fernande Isenstein,OT,91,
Herbert Samorodnitsky,FB,95,
Inge Planansky,QB,91,
Man O'shaughnessy,LB,82,
Crystal Manzi,C,77,
Pietrek Kelly,WR,84,
Kalie Decuevas,LB,80,
Pearce Lowrance,QB,84,
Michaeline Testa,DT,93,
Wyatan Curhan,FB,89,
Darell Wessels,CB,93,
Bertram Kokotovic,LB,86,
Clarinda Schiestl,S,90,
Dalston Sonentz-papazian,LB,80,
Nelie Mcpeak,RB,88,
Alberto Benjamini,QB,77,
Rosalie Stichler,WR,90,
Byron Estrella,RB,86,
Dinnie Powers,LB,86,
Ambros Oettinger,OT,80,
Nissa Mcgonagle,OT,93,
Obie Planansky,S,90,
Ame Forbes,WR,77,
Rriocard Decuevas,DT,88,
Xena Dostoyevsky,TE,87,
Aymer Wessels,OG,94,
Sydel Chernin,LB,93,
Wright Mcpeak,DE,91,
Carlyn Whitham,LB,88,
Clark Powers,CB,86,
Salli Skehan,CB,86,
Max Forbes,OT,82,
Josephine Bertie,RB,80,
Brenden Chernin,DT,78,
Louise Doug,OT,86,
Nat Skehan,OG,80,
Barny Leonard-barton,OT,93,
Barrie Bettman,C,83,
Michele Brzycki,DT,78,
Rene Rochester,WR,88,
Quinton Manuel,RB,96,
Leona Best,OT,87,
Oran Belair,LB,80,
Almeta Bolger,C,81,
Morse Maurois,RB,95,
Lulita Veneziano,WR,77,
Morey Garner,RB,87,
Bridie Atwater,WR,94,
Griffin Biblo,DT,87,
Cindi Dearborn,QB,86,
Pen Garretson,FB,94,
Rosa Abromson-leeman,FB,94,
Yuma Barter,QB,82,
Karmen Cassano,OT,92,
Burk Guseo,TE,90,
Maryjane Bershadsky,RB,90,
Craggie Mcginnis,DT,88,
Lexine Christo,LB,81,
Thornie Fandel,CB,89,
Storm Denzel,FB,95,
Alexio Finco,S,90,
Dayna Chew-ogi,S,89,
Derrik Rochester,RB,79,
Kimberli Damp,OG,95,
Morty Bolger,DE,95,
Rosetta Bier,WR,93,
Fairleigh Atwater,QB,86,
Pennie Hartford,QB,96,
Lars Abromson-leeman,S,83,
Lonna Socolow,LB,91,
Paulo Bershadsky,LB,94,
Kirstin Wallach,WR,90,
Amos Denzel,RB,90,
Avrit Gallant,RB,80,
Edmon Damp,LB,80,
Timmi Lopez-alves,CB,90,
Giff Hartford,QB,95,
Myrle Esters,DE,84,
Henri Wallach,FB,83,
Danya Hemenway,LB,83,
Justen Lopez-alves,LB,94,
Sileas Sideris,OT,91,
Demetre Hemenway,OG,95,
Torin Gugel,WR,89,
Meghann Secor,OG,92,
Sandro Dimare,OT,81,
Hilde Cannari,RB,85,
Scottie Cuthbertson,RB,81,
Adrianna Shave,CB,96,
Mervin Doeringer,RB,89,
Nickie Spiliotis,LB,90,
Meredith Blew,OT,95,
Phoebe Orav,WR,86,
Sherwood Matlock,C,96,
Eddie Blum,WR,90,
Harland Allitto,WR,83,
Monique Ambler,FB,90,
Forester Von kapff,LB,94,
Delinda Norman,CB,95,
Terencio Kelvin,LB,85,
